datetime,carbon_normalized,hour_sin,hour_cos,month_sin,month_cos,is_weekend,is_night,day_of_week,time_of_day,carbon_lag_1_normalized,carbon_lag_24_normalized,carbon_lag_168_normalized,carbon_rolling_mean_24_normalized,renewable_pct_normalized,renewable_lag_1_normalized,renewable_lag_3_normalized,renewable_rolling_mean_6_normalized,solar_normalized,solar_lag_1_normalized,wind_normalized,wind_lag_1_normalized,coal_normalized,gas_normalized,fossil_pct_normalized,fossil_lag_1_normalized,clean_pct_normalized,nuclear_normalized,hydro_normalized
2025-11-18 18:00:00+00:00,0.9727272727272729,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0,0,1,2,0.9727272727272729,,,0.9950083194675541,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02762430939226518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 19:00:00+00:00,0.9772727272727273,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0,0,1,3,0.9727272727272729,,,1.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02762430939226518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 20:00:00+00:00,0.9727272727272729,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0,1,1,3,0.9772727272727273,,,0.9983361064891847,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02762430939226518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 21:00:00+00:00,0.9772727272727273,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0,1,1,3,0.9727272727272729,,,1.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02762430939226518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 22:00:00+00:00,0.7954545454545456,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0,1,1,3,0.9772727272727273,,,0.9211314475873547,0.21621621621621623,0.02702702702702703,0.02702702702702703,0.07403314917127074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18 23:00:00+00:00,0.5045454545454546,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0,1,1,3,0.7954545454545456,,,0.7620632279534103,0.4864864864864865,0.21621621621621623,0.02702702702702703,0.1602209944751381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 00:00:00+00:00,0.27727272727272734,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,1,2,0,0.5045454545454546,,,0.5771333491799373,0.7297297297297298,0.4864864864864865,0.02702702702702703,0.3038674033149171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 01:00:00+00:00,0.09090909090909105,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0,1,2,0,0.27727272727272734,,,0.38727121464226233,0.8918918918918919,0.7297297297297298,0.21621621621621623,0.4806629834254143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 02:00:00+00:00,0.013636363636363669,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0,1,2,0,0.09090909090909105,,,0.22074320576816397,0.972972972972973,0.8918918918918919,0.4864864864864865,0.6740331491712706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19 03:00:00+00:00,0.0,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0,1,2,0,0.013636363636363669,,,0.0845257903494172,1.0,0.972972972972973,0.7297297297297298,0.8729281767955799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
