datetime,zone,carbon,updatedAt,createdAt,emissionFactorType,isEstimated,estimationMethod,hour,dayofweek,month,is_weekend,hour_sin,hour_cos
2025-09-28 10:00:00+00:00,SG,493,2025-10-23T00:15:50.728Z,2025-09-27T17:24:47.798Z,lifecycle,False,,10,6,9,1,0.49999999999999994,-0.8660254037844387
2025-09-28 11:00:00+00:00,SG,494,2025-10-01T08:24:52.019Z,2025-09-27T17:25:06.335Z,lifecycle,False,,11,6,9,1,0.258819045102521,-0.9659258262890682
2025-09-28 12:00:00+00:00,SG,494,2025-10-01T08:24:37.708Z,2025-09-27T17:25:06.335Z,lifecycle,False,,12,6,9,1,1.2246467991473532e-16,-1.0
2025-09-28 13:00:00+00:00,SG,494,2025-10-23T00:15:50.472Z,2025-09-27T17:25:15.358Z,lifecycle,False,,13,6,9,1,-0.2588190451025208,-0.9659258262890683
2025-09-28 14:00:00+00:00,SG,494,2025-10-23T00:15:50.728Z,2025-09-27T17:25:15.358Z,lifecycle,False,,14,6,9,1,-0.4999999999999997,-0.8660254037844388
2025-09-28 15:00:00+00:00,SG,494,2025-10-01T08:24:52.019Z,2025-09-27T17:24:47.798Z,lifecycle,False,,15,6,9,1,-0.7071067811865471,-0.7071067811865479
2025-09-28 16:00:00+00:00,SG,494,2025-10-01T08:25:11.356Z,2025-09-27T17:25:06.335Z,lifecycle,False,,16,6,9,1,-0.8660254037844385,-0.5000000000000004
2025-09-28 17:00:00+00:00,SG,494,2025-10-01T08:25:11.356Z,2025-09-27T17:25:15.358Z,lifecycle,False,,17,6,9,1,-0.9659258262890683,-0.25881904510252063
2025-09-28 18:00:00+00:00,SG,494,2025-10-23T00:15:50.472Z,2025-09-27T17:25:06.335Z,lifecycle,False,,18,6,9,1,-1.0,-1.8369701987210297e-16
2025-09-28 19:00:00+00:00,SG,495,2025-10-12T00:18:09.147Z,2025-09-27T17:24:47.798Z,lifecycle,False,,19,6,9,1,-0.9659258262890684,0.2588190451025203
2025-09-28 20:00:00+00:00,SG,495,2025-10-23T00:16:12.517Z,2025-09-28T12:10:43.117Z,lifecycle,False,,20,6,9,1,-0.8660254037844386,0.5000000000000001
2025-09-28 21:00:00+00:00,SG,494,2025-10-01T08:25:16.329Z,2025-09-28T12:10:30.601Z,lifecycle,False,,21,6,9,1,-0.7071067811865477,0.7071067811865474
2025-09-28 22:00:00+00:00,SG,495,2025-10-12T00:18:09.147Z,2025-09-28T12:10:30.601Z,lifecycle,False,,22,6,9,1,-0.5000000000000004,0.8660254037844384
2025-09-28 23:00:00+00:00,SG,490,2025-10-01T08:24:52.019Z,2025-09-28T15:25:41.844Z,lifecycle,False,,23,6,9,1,-0.25881904510252157,0.9659258262890681
2025-09-29 00:00:00+00:00,SG,478,2025-10-01T08:24:52.019Z,2025-09-28T16:25:39.588Z,lifecycle,False,,0,0,9,0,0.0,1.0
2025-09-29 01:00:00+00:00,SG,463,2025-10-01T08:24:37.708Z,2025-09-28T17:25:41.298Z,lifecycle,False,,1,0,9,0,0.25881904510252074,0.9659258262890683
2025-09-29 02:00:00+00:00,SG,457,2025-10-23T00:15:50.472Z,2025-09-28T17:25:26.255Z,lifecycle,False,,2,0,9,0,0.49999999999999994,0.8660254037844387
2025-09-29 03:00:00+00:00,SG,447,2025-10-01T08:24:37.708Z,2025-09-28T17:25:41.298Z,lifecycle,False,,3,0,9,0,0.7071067811865476,0.7071067811865476
2025-09-29 04:00:00+00:00,SG,448,2025-10-23T00:15:50.472Z,2025-09-28T17:25:26.255Z,lifecycle,False,,4,0,9,0,0.8660254037844386,0.5000000000000001
2025-09-29 05:00:00+00:00,SG,431,2025-10-01T08:24:37.708Z,2025-09-28T17:25:41.298Z,lifecycle,False,,5,0,9,0,0.9659258262890683,0.25881904510252074
2025-09-29 06:00:00+00:00,SG,453,2025-10-23T00:16:12.517Z,2025-09-28T17:25:57.403Z,lifecycle,False,,6,0,9,0,1.0,6.123233995736766e-17
2025-09-29 07:00:00+00:00,SG,458,2025-10-12T00:18:07.793Z,2025-09-28T17:25:30.466Z,lifecycle,False,,7,0,9,0,0.9659258262890683,-0.25881904510252063
2025-09-29 08:00:00+00:00,SG,459,2025-10-12T00:18:09.147Z,2025-09-28T17:25:57.403Z,lifecycle,False,,8,0,9,0,0.8660254037844387,-0.4999999999999998
2025-09-29 09:00:00+00:00,SG,478,2025-10-12T00:18:07.793Z,2025-09-28T17:25:30.466Z,lifecycle,False,,9,0,9,0,0.7071067811865476,-0.7071067811865475
2025-09-29 10:00:00+00:00,SG,492,2025-10-12T00:18:07.793Z,2025-09-28T17:25:46.993Z,lifecycle,False,,10,0,9,0,0.49999999999999994,-0.8660254037844387
2025-09-29 11:00:00+00:00,SG,494,2025-10-12T00:18:09.147Z,2025-09-28T17:25:30.466Z,lifecycle,False,,11,0,9,0,0.258819045102521,-0.9659258262890682
2025-09-29 12:00:00+00:00,SG,494,2025-10-12T00:18:09.147Z,2025-09-28T17:25:46.993Z,lifecycle,False,,12,0,9,0,1.2246467991473532e-16,-1.0
2025-09-29 13:00:00+00:00,SG,494,2025-10-06T00:36:27.747Z,2025-09-28T17:25:46.993Z,lifecycle,False,,13,0,9,0,-0.2588190451025208,-0.9659258262890683
2025-09-29 14:00:00+00:00,SG,495,2025-10-12T00:18:27.676Z,2025-09-28T17:25:46.993Z,lifecycle,False,,14,0,9,0,-0.4999999999999997,-0.8660254037844388
2025-09-29 15:00:00+00:00,SG,495,2025-10-12T00:18:09.147Z,2025-09-28T17:25:46.993Z,lifecycle,False,,15,0,9,0,-0.7071067811865471,-0.7071067811865479
2025-09-29 16:00:00+00:00,SG,495,2025-10-12T00:18:27.921Z,2025-09-28T17:25:30.466Z,lifecycle,False,,16,0,9,0,-0.8660254037844385,-0.5000000000000004
2025-09-29 17:00:00+00:00,SG,496,2025-10-12T00:18:27.676Z,2025-09-28T17:25:46.993Z,lifecycle,False,,17,0,9,0,-0.9659258262890683,-0.25881904510252063
2025-09-29 18:00:00+00:00,SG,495,2025-10-12T00:18:27.185Z,2025-09-28T17:25:46.993Z,lifecycle,False,,18,0,9,0,-1.0,-1.8369701987210297e-16
2025-09-29 19:00:00+00:00,SG,495,2025-10-12T00:18:27.921Z,2025-09-28T17:25:57.403Z,lifecycle,False,,19,0,9,0,-0.9659258262890684,0.2588190451025203
2025-09-29 20:00:00+00:00,SG,496,2025-10-12T00:18:27.676Z,2025-09-29T12:25:35.264Z,lifecycle,False,,20,0,9,0,-0.8660254037844386,0.5000000000000001
2025-09-29 21:00:00+00:00,SG,495,2025-10-12T00:18:27.185Z,2025-09-29T12:26:07.859Z,lifecycle,False,,21,0,9,0,-0.7071067811865477,0.7071067811865474
2025-09-29 22:00:00+00:00,SG,495,2025-10-12T00:18:27.185Z,2025-09-29T12:25:57.080Z,lifecycle,False,,22,0,9,0,-0.5000000000000004,0.8660254037844384
2025-09-29 23:00:00+00:00,SG,494,2025-10-06T00:36:27.747Z,2025-09-29T15:25:25.326Z,lifecycle,False,,23,0,9,0,-0.25881904510252157,0.9659258262890681
2025-09-30 00:00:00+00:00,SG,486,2025-10-01T08:25:16.329Z,2025-09-29T16:25:33.173Z,lifecycle,False,,0,1,9,0,0.0,1.0
2025-09-30 01:00:00+00:00,SG,474,2025-10-23T00:16:28.335Z,2025-09-29T17:25:25.107Z,lifecycle,False,,1,1,9,0,0.25881904510252074,0.9659258262890683
2025-09-30 02:00:00+00:00,SG,461,2025-10-01T08:25:02.096Z,2025-09-29T17:40:35.988Z,lifecycle,False,,2,1,9,0,0.49999999999999994,0.8660254037844387
2025-09-30 03:00:00+00:00,SG,457,2025-10-12T00:18:27.921Z,2025-09-29T17:40:41.663Z,lifecycle,False,,3,1,9,0,0.7071067811865476,0.7071067811865476
2025-09-30 04:00:00+00:00,SG,462,2025-10-12T00:18:27.921Z,2025-09-29T17:40:41.663Z,lifecycle,False,,4,1,9,0,0.8660254037844386,0.5000000000000001
2025-09-30 05:00:00+00:00,SG,446,2025-10-01T08:24:53.832Z,2025-09-29T17:40:41.663Z,lifecycle,False,,5,1,9,0,0.9659258262890683,0.25881904510252074
2025-09-30 06:00:00+00:00,SG,453,2025-10-12T00:18:27.676Z,2025-09-29T17:40:22.719Z,lifecycle,False,,6,1,9,0,1.0,6.123233995736766e-17
2025-09-30 07:00:00+00:00,SG,484,2025-10-12T00:18:27.185Z,2025-09-29T17:40:41.663Z,lifecycle,False,,7,1,9,0,0.9659258262890683,-0.25881904510252063
2025-09-30 08:00:00+00:00,SG,488,2025-10-12T00:18:27.676Z,2025-09-29T17:40:41.663Z,lifecycle,False,,8,1,9,0,0.8660254037844387,-0.4999999999999998
2025-09-30 09:00:00+00:00,SG,490,2025-10-12T00:18:27.676Z,2025-09-29T17:40:22.719Z,lifecycle,False,,9,1,9,0,0.7071067811865476,-0.7071067811865475
2025-09-30 10:00:00+00:00,SG,493,2025-10-12T00:18:27.921Z,2025-09-29T17:40:26.421Z,lifecycle,False,,10,1,9,0,0.49999999999999994,-0.8660254037844387
2025-09-30 11:00:00+00:00,SG,494,2025-10-12T00:18:27.185Z,2025-09-29T17:40:26.421Z,lifecycle,False,,11,1,9,0,0.258819045102521,-0.9659258262890682
2025-09-30 12:00:00+00:00,SG,494,2025-10-01T08:24:53.832Z,2025-09-29T17:40:52.528Z,lifecycle,False,,12,1,9,0,1.2246467991473532e-16,-1.0
2025-09-30 13:00:00+00:00,SG,494,2025-10-01T08:24:53.832Z,2025-09-29T17:40:41.663Z,lifecycle,False,,13,1,9,0,-0.2588190451025208,-0.9659258262890683
2025-09-30 14:00:00+00:00,SG,494,2025-10-23T00:16:09.005Z,2025-09-29T17:40:41.663Z,lifecycle,False,,14,1,9,0,-0.4999999999999997,-0.8660254037844388
2025-09-30 15:00:00+00:00,SG,494,2025-10-12T00:18:27.185Z,2025-09-29T17:40:26.421Z,lifecycle,False,,15,1,9,0,-0.7071067811865471,-0.7071067811865479
2025-09-30 16:00:00+00:00,SG,496,2025-10-12T00:18:27.676Z,2025-09-29T17:40:52.528Z,lifecycle,False,,16,1,9,0,-0.8660254037844385,-0.5000000000000004
2025-09-30 17:00:00+00:00,SG,495,2025-10-12T00:18:27.921Z,2025-09-29T17:40:41.663Z,lifecycle,False,,17,1,9,0,-0.9659258262890683,-0.25881904510252063
2025-09-30 18:00:00+00:00,SG,496,2025-10-12T00:18:27.921Z,2025-09-29T17:40:41.663Z,lifecycle,False,,18,1,9,0,-1.0,-1.8369701987210297e-16
2025-09-30 19:00:00+00:00,SG,495,2025-10-12T00:18:27.676Z,2025-09-29T17:40:52.528Z,lifecycle,False,,19,1,9,0,-0.9659258262890684,0.2588190451025203
2025-09-30 20:00:00+00:00,SG,496,2025-10-12T00:18:27.921Z,2025-09-30T12:10:45.367Z,lifecycle,False,,20,1,9,0,-0.8660254037844386,0.5000000000000001
2025-09-30 21:00:00+00:00,SG,495,2025-10-12T00:18:27.676Z,2025-09-30T12:10:20.140Z,lifecycle,False,,21,1,9,0,-0.7071067811865477,0.7071067811865474
2025-09-30 22:00:00+00:00,SG,495,2025-10-12T00:18:27.676Z,2025-09-30T12:10:32.538Z,lifecycle,False,,22,1,9,0,-0.5000000000000004,0.8660254037844384
2025-09-30 23:00:00+00:00,SG,492,2025-10-12T00:18:27.185Z,2025-09-30T15:25:22.946Z,lifecycle,False,,23,1,9,0,-0.25881904510252157,0.9659258262890681
2025-10-01 00:00:00+00:00,SG,482,2025-10-02T12:25:38.774Z,2025-09-30T16:27:21.239Z,lifecycle,False,,0,2,10,0,0.0,1.0
2025-10-01 01:00:00+00:00,SG,469,2025-10-01T08:25:23.881Z,2025-09-30T17:09:49.290Z,lifecycle,False,,1,2,10,0,0.25881904510252074,0.9659258262890683
2025-10-01 02:00:00+00:00,SG,456,2025-10-08T00:43:57.503Z,2025-09-30T17:27:06.638Z,lifecycle,False,,2,2,10,0,0.49999999999999994,0.8660254037844387
2025-10-01 03:00:00+00:00,SG,459,2025-10-08T00:43:57.503Z,2025-09-30T17:27:28.369Z,lifecycle,False,,3,2,10,0,0.7071067811865476,0.7071067811865476
2025-10-01 04:00:00+00:00,SG,455,2025-10-04T00:25:33.511Z,2025-09-30T17:27:17.075Z,lifecycle,False,,4,2,10,0,0.8660254037844386,0.5000000000000001
2025-10-01 05:00:00+00:00,SG,446,2025-10-08T00:43:37.874Z,2025-09-30T17:27:06.638Z,lifecycle,False,,5,2,10,0,0.9659258262890683,0.25881904510252074
2025-10-01 06:00:00+00:00,SG,466,2025-10-09T00:34:05.012Z,2025-09-30T17:27:28.369Z,lifecycle,False,,6,2,10,0,1.0,6.123233995736766e-17
2025-10-01 07:00:00+00:00,SG,462,2025-10-08T00:45:10.549Z,2025-09-30T17:27:28.369Z,lifecycle,False,,7,2,10,0,0.9659258262890683,-0.25881904510252063
