datetime,carbon_norm,hour_sin,hour_cos,day_of_week,is_weekend,renewable_pct_norm,renewable_lag_1_norm,renewable_lag_24_norm,wind_norm,wind_lag_1_norm,wind_lag_6_norm,wind_lag_12_norm,wind_lag_24_norm,solar_norm,solar_lag_1_norm,solar_lag_12_norm,solar_lag_24_norm,coal_norm,gas_norm,fossil_pct_norm,carbon_lag_1_norm,carbon_lag_6_norm,carbon_lag_12_norm,carbon_lag_24_norm,carbon_lag_48_norm,carbon_rolling_mean_6_norm,carbon_rolling_mean_24_norm,carbon_rolling_std_24_norm,wind_rolling_mean_12_norm,wind_rolling_std_12_norm,renewable_rolling_mean_12_norm,carbon_diff_1_norm,carbon_diff_24_norm,wind_diff_1_norm,carbon_trend_up_24
2024-11-20 17:00:00+00:00,0.9500000000000002,-0.9659258262890683,-0.25881904510252063,2,0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9704433497536948,1.0,0.0,0.0,0.0,0.09836065573770493,0.5463917525773195,0.484375,0.0,0
2024-11-20 18:00:00+00:00,0.9375,-1.0,-1.8369701987210297e-16,2,0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9630541871921183,0.9773156899810971,0.024544141826153488,0.0,0.0,0.09836065573770493,0.5360824742268041,0.484375,0.0,0
2024-11-20 19:00:00+00:00,0.9500000000000002,-0.9659258262890684,0.2588190451025203,2,0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9655172413793105,0.9848771266540659,0.02004020788285937,0.0,0.0,0.09836065573770493,0.556701030927835,0.484375,0.0,1
2024-11-20 20:00:00+00:00,0.9375,-0.8660254037844386,0.5000000000000001,2,0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9630541871921183,0.9773156899810971,0.020040207882859512,0.0,0.0,0.09836065573770493,0.5360824742268041,0.484375,0.0,0
2024-11-20 21:00:00+00:00,0.9250000000000007,-0.7071067811865477,0.7071067811865474,2,0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9586206896551719,0.9637051039697546,0.029041020250247178,0.0,0.0,0.09836065573770493,0.5360824742268041,0.484375,0.0,0
2024-11-20 22:00:00+00:00,0.9250000000000007,-0.5000000000000004,0.8660254037844384,2,0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9250000000000007,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9556650246305418,0.9546313799621942,0.031046156553939688,0.0,0.0,0.09836065573770493,0.5463917525773195,0.484375,0.0,0
2024-11-20 23:00:00+00:00,0.9000000000000004,-0.25881904510252157,0.9659258262890681,2,0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9250000000000007,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9458128078817731,0.9351876856602743,0.0485003788078242,0.0,0.0,0.09836065573770493,0.5257731958762886,0.484375,0.0,0
2024-11-21 00:00:00+00:00,0.7875000000000005,0.0,1.0,3,0,0.1764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000004,0.9375,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.916256157635468,0.8695652173913047,0.14893547977705315,0.0,0.0,0.12295081967213116,0.45360824742268036,0.484375,0.0,0
2024-11-21 01:00:00+00:00,0.6375000000000002,0.25881904510252074,0.9659258262890683,3,0,0.3529411764705882,0.1764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7875000000000005,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.8546798029556655,0.7580340264650296,0.2914455362765221,0.0,0.0,0.1748633879781421,0.42268041237113396,0.484375,0.0,0
2024-11-21 02:00:00+00:00,0.5375000000000005,0.49999999999999994,0.8660254037844387,3,0,0.4117647058823529,0.3529411764705882,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6375000000000002,0.9375,0.9500000000000002,0.9500000000000002,0.9500000000000002,0.7758620689655169,0.6325141776937606,0.4095432756083486,0.0,0.0,0.22622950819672133,0.46391752577319584,0.484375,0.0,0
