datetime,carbon_norm,hour_sin,hour_cos,day_of_week,is_weekend,renewable_pct_norm,renewable_lag_1_norm,renewable_lag_24_norm,wind_norm,wind_lag_1_norm,wind_lag_6_norm,wind_lag_12_norm,wind_lag_24_norm,solar_norm,solar_lag_1_norm,solar_lag_12_norm,solar_lag_24_norm,coal_norm,gas_norm,fossil_pct_norm,carbon_lag_1_norm,carbon_lag_6_norm,carbon_lag_12_norm,carbon_lag_24_norm,carbon_lag_48_norm,carbon_rolling_mean_6_norm,carbon_rolling_mean_24_norm,carbon_rolling_std_24_norm,wind_rolling_mean_12_norm,wind_rolling_std_12_norm,renewable_rolling_mean_12_norm,carbon_diff_1_norm,carbon_diff_24_norm,wind_diff_1_norm,carbon_trend_up_24
2024-11-20 17:00:00+00:00,0.5222929936305734,-0.9659258262890683,-0.25881904510252063,2,0,0.49350649350649356,0.49350649350649356,0.49350649350649356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5280453257790368,0.6018634653287942,0.0,0.0,0.0,0.5337500000000001,0.48148148148148145,0.5345268542199489,0.0,0
2024-11-20 18:00:00+00:00,0.5127388535031847,-1.0,-1.8369701987210297e-16,2,0,0.5064935064935066,0.49350649350649356,0.49350649350649356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5229461756373938,0.59541300842143,0.021882787508834375,0.0,0.0,0.54125,0.4656084656084656,0.5345268542199489,0.0,0
2024-11-20 19:00:00+00:00,0.5063694267515924,-0.9659258262890684,0.2588190451025203,2,0,0.48051948051948057,0.5064935064935066,0.49350649350649356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127388535031847,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5189801699716714,0.5903959863823689,0.025960470511599807,0.0,0.0,0.5337500000000001,0.4708994708994709,0.5345268542199489,0.0,0
2024-11-20 20:00:00+00:00,0.5350318471337581,-0.8660254037844386,0.5000000000000001,2,0,0.4675324675324676,0.48051948051948057,0.49350649350649356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063694267515924,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5246458923512748,0.5975631607238847,0.04039379664623315,0.0,0.0,0.5262500000000001,0.5291005291005291,0.5345268542199489,0.0,1
2024-11-20 21:00:00+00:00,0.5127388535031847,-0.7071067811865477,0.7071067811865474,2,0,0.48051948051948057,0.4675324675324676,0.49350649350649356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350318471337581,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.52328611898017,0.5958430388819209,0.03617836550152471,0.0,0.0,0.52475,0.4444444444444444,0.5345268542199489,0.0,0
2024-11-20 22:00:00+00:00,0.480891719745223,-0.5000000000000004,0.8660254037844384,2,0,0.49350649350649356,0.48051948051948057,0.49350649350649356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127388535031847,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5167138810198301,0.5875291166457626,0.058596737660661986,0.0,0.0,0.5262500000000001,0.42857142857142855,0.5345268542199489,0.0,0
2024-11-20 23:00:00+00:00,0.4394904458598727,-0.25881904510252157,0.9659258262890681,2,0,0.5064935064935066,0.49350649350649356,0.49350649350649356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.480891719745223,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.5019830028328612,0.5736043207822459,0.10330371083672259,0.0,0.0,0.5294642857142858,0.4126984126984127,0.5345268542199489,0.0,0
2024-11-21 00:00:00+00:00,0.47133757961783446,0.0,1.0,3,0,0.49350649350649356,0.5064935064935066,0.49350649350649356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394904458598727,0.5127388535031847,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.4946175637393767,0.5685361046407456,0.1016347204190972,0.0,0.0,0.53,0.5343915343915344,0.5345268542199489,0.0,0
2024-11-21 01:00:00+00:00,0.5031847133757963,0.25881904510252074,0.9659258262890683,3,0,0.4675324675324676,0.49350649350649356,0.49350649350649356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47133757961783446,0.5063694267515924,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.4940509915014164,0.569372274980589,0.09526082177309297,0.0,0.0,0.5270833333333335,0.5343915343915344,0.5345268542199489,0.0,1
2024-11-21 02:00:00+00:00,0.5031847133757963,0.49999999999999994,0.8660254037844387,3,0,0.4415584415584416,0.4675324675324676,0.49350649350649356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5031847133757963,0.5350318471337581,0.5222929936305734,0.5222929936305734,0.5222929936305734,0.4883852691218131,0.5700412112524638,0.08995599922196695,0.0,0.0,0.52175,0.48148148148148145,0.5345268542199489,0.0,1
